gene	gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000154556.18	SORBS2	2.794335644	-2.022325184	0.63911368	-3.164265212	0.00155475	0.02485052
ENSG00000160932.11	LY6E	515.1326129	-2.068060423	0.230863768	-8.957925434	3.31E-19	9.03E-16
ENSG00000138646.9	HERC5	145.0578963	-2.077153063	0.265918597	-7.811236543	5.66E-15	5.95E-12
ENSG00000135114.13	OASL	128.198852	-2.086308034	0.27034766	-7.717129986	1.19E-14	1.16E-11
ENSG00000196141.14	SPATS2L	32.97589372	-2.091216703	0.272243735	-7.681413497	1.57E-14	1.34E-11
ENSG00000188157.15	AGRN	58.63782548	-2.109543809	0.276384755	-7.632634462	2.30E-14	1.74E-11
ENSG00000078098.14	FAP	2.143315422	-2.18680018	0.612526374	-3.57013228	0.000356801	0.009377183
ENSG00000072657.10	TRHDE	2.984054876	-2.191276512	0.707739804	-3.096161186	0.001960438	0.028836178
ENSG00000111335.14	OAS2	319.6383021	-2.191530956	0.230277902	-9.516896475	1.78E-21	1.95E-17
ENSG00000078081.8	LAMP3	7.114993759	-2.205402602	0.373933899	-5.897840787	3.68E-09	1.07E-06
ENSG00000043591.6	ADRB1	2.185021872	-2.236270966	0.608777925	-3.673377229	0.000239366	0.007212675
ENSG00000089127.15	OAS1	179.0556093	-2.287160042	0.241571782	-9.467827849	2.86E-21	1.95E-17
ENSG00000164342.13	TLR3	1.359890589	-2.30051955	0.464688524	-4.950670026	7.40E-07	9.26E-05
ENSG00000146070.17	PLA2G7	2.925431202	-2.311986896	0.453932048	-5.093244472	3.52E-07	5.28E-05
ENSG00000066468.24	FGFR2	2.321741323	-2.343781402	0.708295347	-3.309045319	0.000936147	0.01779722
ENSG00000137965.11	IFI44	169.9652376	-2.384464678	0.316638947	-7.530547647	5.05E-14	3.45E-11
ENSG00000163666.10	HESX1	1.324296177	-2.469381786	0.554618692	-4.452395531	8.49E-06	0.000651194
ENSG00000119922.11	IFIT2	455.9787846	-2.529213145	0.339125908	-7.458035748	8.78E-14	5.45E-11
ENSG00000111331.14	OAS3	654.0458033	-2.535088306	0.299338712	-8.46896244	2.48E-17	4.22E-14
ENSG00000211961.3	IGHV1-45	1.372435443	-2.548159852	0.696591209	-3.658041932	0.000254149	0.007574542
ENSG00000169245.6	CXCL10	7.488374101	-2.552275158	0.552970576	-4.615571369	3.92E-06	0.000356734
ENSG00000119917.15	IFIT3	433.1947842	-2.733068568	0.361966571	-7.550610441	4.33E-14	3.11E-11
ENSG00000134321.13	RSAD2	378.8462064	-2.794254302	0.33757292	-8.277483568	1.26E-16	1.91E-13
ENSG00000184979.10	USP18	16.815562	-2.900069257	0.385883136	-7.515408134	5.67E-14	3.69E-11
ENSG00000115155.19	OTOF	39.16521908	-3.011811009	0.542618328	-5.550514708	2.85E-08	6.48E-06
ENSG00000187608.10	ISG15	255.1165084	-3.050236037	0.334750353	-9.111972566	8.09E-20	3.68E-16
ENSG00000137959.17	IFI44L	368.9413292	-3.094868982	0.376309556	-8.224263587	1.96E-16	2.68E-13
ENSG00000165949.12	IFI27	490.5149418	-3.217193864	0.405541357	-7.933084519	2.14E-15	2.65E-12
ENSG00000088827.13	SIGLEC1	147.5049077	-3.326409716	0.378802751	-8.781376866	1.61E-18	3.15E-15
ENSG00000167601.12	AXL	1.668411876	-3.332060644	0.631376387	-5.277455274	1.31E-07	2.52E-05
ENSG00000185745.10	IFIT1	230.7283111	-3.559059319	0.393618117	-9.041909324	1.54E-19	5.25E-16
ENSG00000108691.9	CCL2	3.32331127	-4.330737794	0.994897333	-4.352949447	1.34E-05	0.00093543
