gene	gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000168899.5	VAMP5	37.93480782	1.179069928	0.194582484	6.059486473	1.37E-09	6.22E-08
ENSG00000141574.8	SECTM1	324.1401853	1.178551284	0.238697558	4.937424974	7.92E-07	1.41E-05
ENSG00000171813.14	PWWP2B	61.37913252	1.178020706	0.291072171	4.047177379	5.18E-05	0.000447254
ENSG00000143367.16	TUFT1	12.28425361	1.177180612	0.263800142	4.46239568	8.10E-06	9.64E-05
ENSG00000185522.9	LMNTD2	7.064762853	1.175386164	0.321741631	3.653198875	0.000258993	0.001680778
ENSG00000182541.18	LIMK2	771.8715017	1.175014305	0.257672471	4.560108037	5.11E-06	6.58E-05
ENSG00000143862.8	ARL8A	115.0612878	1.174859242	0.193383272	6.075288882	1.24E-09	5.71E-08
ENSG00000197361.8	FBXL22	2.153894277	1.174010033	0.433289463	2.709528232	0.006737897	0.023605216
ENSG00000239264.9	TXNDC5	10.91280304	1.173942575	0.329764878	3.559938166	0.000370942	0.002241373
ENSG00000138496.17	PARP9	419.6437745	1.173674344	0.262000461	4.479665187	7.48E-06	9.02E-05
ENSG00000213533.13	STIMATE	4.599030508	1.172405392	0.33248222	3.526219817	0.000421537	0.002498947
ENSG00000125812.16	GZF1	52.17785928	1.172185872	0.206287332	5.682296933	1.33E-08	4.39E-07
ENSG00000185340.15	GAS2L1	142.5779667	1.169978275	0.300170096	3.897717632	9.71E-05	0.000755994
ENSG00000211649.3	IGLV7-46	5.991320048	1.169653166	0.452066651	2.587346718	0.009671822	0.031470208
ENSG00000127415.13	IDUA	32.10828206	1.168566663	0.314388981	3.716945354	0.000201646	0.001373002
ENSG00000008300.17	CELSR3	10.42134052	1.168463205	0.324269344	3.603372405	0.000314115	0.001961453
ENSG00000063169.11	BICRA	97.58820754	1.167889452	0.255764022	4.566277316	4.96E-06	6.46E-05
ENSG00000188396.4	DYNLT4	6.718151323	1.167231199	0.426208489	2.738639023	0.006169407	0.022045868
ENSG00000258469.1	CHMP4BP1	5.237846744	1.16686378	0.34556135	3.376719588	0.000733558	0.003932461
ENSG00000135636.15	DYSF	1533.942929	1.166390878	0.234376515	4.976568918	6.47E-07	1.18E-05
ENSG00000116819.9	TFAP2E	5.244536377	1.166333614	0.339993642	3.430457131	0.000602565	0.003347189
ENSG00000204396.11	VWA7	3.875349459	1.164839059	0.330172439	3.527971817	0.000418757	0.002488737
ENSG00000215375.6	MYL5	17.30837146	1.163899144	0.311928863	3.731296724	0.000190497	0.001314359
ENSG00000167414.4	GNG8	3.848318672	1.163674357	0.440372971	2.642474524	0.008230266	0.027718969
ENSG00000187554.14	TLR5	84.23611342	1.162455677	0.29395936	3.954477508	7.67E-05	0.000618304
ENSG00000170837.3	GPR27	64.4887236	1.162351859	0.245143917	4.741508065	2.12E-06	3.18E-05
ENSG00000241294.1	IGKV2-24	6.337596667	1.162288666	0.390907388	2.973309543	0.002946072	0.012255763
ENSG00000249087.7	ZNF436-AS1	1.947412435	1.161472292	0.418942319	2.772391902	0.0055646	0.020321947
ENSG00000134690.11	CDCA8	8.102507457	1.16081805	0.260964758	4.448179362	8.66E-06	0.000101695
ENSG00000175768.13	TOMM5	3.356474456	1.160401016	0.33912829	3.421716939	0.000622271	0.00342698
ENSG00000168528.12	SERINC2	11.25658297	1.159534779	0.334974085	3.461565627	0.000537043	0.003047995
ENSG00000261794.2	GOLGA8H	2.873085533	1.15908183	0.447456912	2.590376411	0.009587104	0.031295553
ENSG00000186827.11	TNFRSF4	11.95470364	1.158955216	0.415780269	2.787422354	0.005312918	0.019569897
ENSG00000104312.8	RIPK2	65.8657609	1.155711231	0.247246722	4.674323771	2.95E-06	4.17E-05
ENSG00000244486.9	SCARF2	7.366206357	1.155643978	0.380612755	3.036272338	0.002395229	0.010399465
ENSG00000092758.18	COL9A3	8.098712133	1.155152106	0.364404336	3.169973547	0.001524528	0.007211366
ENSG00000149554.14	CHEK1	11.56622815	1.154650679	0.221505001	5.212752194	1.86E-07	4.18E-06
ENSG00000285437.1	POLR2J3	12.39008603	1.151402298	0.236959687	4.859064055	1.18E-06	1.95E-05
ENSG00000146410.12	MTFR2	3.391096208	1.15046026	0.310767592	3.701995606	0.00021391	0.001441903
ENSG00000186049.8	KRT73	6.440173328	1.150329163	0.452799616	2.540481754	0.011069987	0.035144594
ENSG00000186577.14	SMIM29	33.83308897	1.150278258	0.211391942	5.441447995	5.28E-08	1.44E-06
ENSG00000187116.14	LILRA5	236.4055564	1.150268254	0.219195882	5.247672726	1.54E-07	3.56E-06
ENSG00000160201.12	U2AF1	28.30965412	1.150249569	0.397673964	2.892443744	0.003822576	0.014991849
ENSG00000143320.9	CRABP2	3.010098754	1.149617243	0.411976172	2.790494506	0.005262759	0.019435858
ENSG00000187193.9	MT1X	6.058859935	1.149329249	0.320742859	3.583335431	0.000339235	0.002085494
ENSG00000163092.21	XIRP2	4.095654832	1.14875382	0.414933754	2.768523433	0.005631094	0.020517007
ENSG00000242612.7	DECR2	5.508172174	1.148597145	0.390493396	2.941399667	0.003267327	0.013271458
ENSG00000268500.6	SIGLEC5	23.94187379	1.147982662	0.366466575	3.132571265	0.001732824	0.007980034
ENSG00000135862.6	LAMC1	45.59335361	1.147543954	0.221635805	5.177610872	2.25E-07	4.86E-06
ENSG00000140682.19	TGFB1I1	20.35151683	1.146640077	0.3376257	3.396187188	0.000683316	0.003701077
ENSG00000211890.4	IGHA2	176.1570095	1.146431924	0.387867448	2.955731216	0.003119288	0.012791618
ENSG00000163995.21	ABLIM2	2.850157118	1.143769343	0.467289312	2.447668531	0.014378386	0.043254673
ENSG00000183087.15	GAS6	13.58565967	1.14286086	0.293363421	3.895716978	9.79E-05	0.000759748
ENSG00000173040.13	EVC2	2.363724311	1.142571619	0.439454619	2.599976354	0.009323018	0.030596235
ENSG00000161944.16	ASGR2	29.98091045	1.142365855	0.268434696	4.255656487	2.08E-05	0.000209849
ENSG00000243056.2	EIF4EBP3	1.75362254	1.138854296	0.44148991	2.579570385	0.00989233	0.032017939
ENSG00000125510.18	OPRL1	43.18886192	1.138817069	0.191826519	5.936703005	2.91E-09	1.20E-07
ENSG00000068024.17	HDAC4	329.3135082	1.13864336	0.172107241	6.615894568	3.69E-11	2.73E-09
ENSG00000099994.11	SUSD2	6.908526944	1.136651193	0.387064843	2.936591152	0.003318413	0.013424877
ENSG00000211947.2	IGHV3-21	30.15604977	1.135700714	0.411395591	2.760604974	0.005769441	0.020875587
ENSG00000140853.16	NLRC5	837.1781363	1.135534444	0.166717868	6.811114224	9.68E-12	8.19E-10
ENSG00000072195.15	SPEG	8.141442888	1.135218794	0.364859123	3.111389358	0.001862092	0.008448548
ENSG00000112511.18	PHF1	163.7130713	1.134397441	0.205175475	5.528913444	3.22E-08	9.48E-07
ENSG00000023171.19	GRAMD1B	59.02529605	1.134221685	0.209114372	5.423929849	5.83E-08	1.56E-06
ENSG00000139567.13	ACVRL1	4.530243075	1.134094712	0.348716637	3.252195599	0.001145172	0.005677591
ENSG00000211955.2	IGHV3-33	31.52055381	1.133339037	0.375480768	3.018367741	0.002541403	0.010908117
ENSG00000121310.17	ECHDC2	29.5473295	1.133095642	0.275753135	4.109094322	3.97E-05	0.000358254
ENSG00000119686.10	FLVCR2	34.26280812	1.13306626	0.211264804	5.363251415	8.17E-08	2.06E-06
ENSG00000092067.6	CEBPE	3.258685394	1.13104342	0.368358015	3.070500368	0.002137004	0.00947356
ENSG00000176845.13	METRNL	159.061814	1.127445373	0.210215045	5.363295352	8.17E-08	2.06E-06
ENSG00000254470.3	AP5B1	797.5757696	1.126991269	0.213627722	5.275491685	1.32E-07	3.14E-06
ENSG00000162747.12	FCGR3B	1816.509921	1.125701648	0.46839699	2.403306753	0.016247552	0.047748115
ENSG00000103249.18	CLCN7	196.3719888	1.123319836	0.251642246	4.463955682	8.05E-06	9.59E-05
ENSG00000014164.7	ZC3H3	109.2969186	1.122589076	0.218195129	5.144886042	2.68E-07	5.65E-06
ENSG00000132003.9	ZSWIM4	24.64963309	1.121412697	0.25382908	4.41798354	9.96E-06	0.000114141
ENSG00000138031.15	ADCY3	59.59329975	1.121322921	0.18924106	5.925368004	3.12E-09	1.27E-07
ENSG00000155252.13	PI4K2A	52.2988196	1.1207595	0.279843488	4.004951153	6.20E-05	0.000515641
ENSG00000160999.10	SH2B2	81.27537697	1.120111408	0.242573754	4.617611724	3.88E-06	5.23E-05
ENSG00000099364.18	FBXL19	62.59600948	1.119528523	0.278672305	4.017365564	5.89E-05	0.000495055
ENSG00000257743.8	MGAM2	57.56873536	1.1191494	0.387274975	2.889805623	0.003854801	0.015101448
ENSG00000178381.12	ZFAND2A	49.10143936	1.117745112	0.187005616	5.977067094	2.27E-09	9.69E-08
ENSG00000142694.7	EVA1B	21.33851572	1.117081766	0.274835987	4.064539649	4.81E-05	0.00042063
ENSG00000113108.20	APBB3	36.76909753	1.116213621	0.204061773	5.469979052	4.50E-08	1.25E-06
ENSG00000158683.9	PKD1L1	3.642166183	1.114729116	0.361996131	3.079395109	0.002074214	0.009253328
ENSG00000136383.7	ALPK3	8.662954053	1.11469193	0.314903502	3.539788931	0.000400447	0.002394033
ENSG00000091622.16	PITPNM3	1.742930296	1.113827787	0.445109714	2.502366839	0.012336602	0.038363327
ENSG00000168096.15	ANKS3	13.93411568	1.112755312	0.309812104	3.591710259	0.000328515	0.002033767
ENSG00000198719.9	DLL1	6.550953333	1.11144911	0.357549642	3.10851692	0.001880289	0.008528366
ENSG00000186866.17	POFUT2	53.20781708	1.10961782	0.199193685	5.570547174	2.54E-08	7.66E-07
ENSG00000123485.12	HJURP	5.98618837	1.109366413	0.320615353	3.460116307	0.000539942	0.003060756
ENSG00000153066.13	TXNDC11	127.2229006	1.109022984	0.136875998	8.10239196	5.39E-16	1.86E-13
ENSG00000119632.4	IFI27L2	26.98398799	1.108854487	0.218579473	5.073003743	3.92E-07	7.73E-06
ENSG00000160072.20	ATAD3B	40.32167308	1.107727575	0.251748735	4.400131646	1.08E-05	0.000122457
ENSG00000042286.15	AIFM2	9.325466564	1.106889184	0.269428709	4.108282251	3.99E-05	0.000359057
ENSG00000168003.18	SLC3A2	143.228831	1.105577508	0.156938997	7.044632173	1.86E-12	1.87E-10
ENSG00000008516.18	MMP25	1285.966832	1.104358367	0.29420836	3.753660732	0.000174271	0.001219549
ENSG00000184990.13	SIVA1	59.66817832	1.102934445	0.222267281	4.962198837	6.97E-07	1.26E-05
ENSG00000151012.13	SLC7A11	8.800855693	1.102127501	0.426390917	2.584781846	0.009744063	0.031668765
ENSG00000148346.12	LCN2	41.26397977	1.10183298	0.287432743	3.833359307	0.000126405	0.000942265
ENSG00000174886.14	NDUFA11	19.73702154	1.101493716	0.226303764	4.867323896	1.13E-06	1.89E-05
ENSG00000148824.19	MTG1	16.12586804	1.101259357	0.327783098	3.35971978	0.000780216	0.004144804
ENSG00000142185.17	TRPM2	66.60417549	1.10123215	0.211110751	5.216371702	1.82E-07	4.12E-06
ENSG00000164713.10	BRI3	240.5603614	1.100980486	0.187751172	5.864040559	4.52E-09	1.71E-07
ENSG00000174788.10	PCP2	4.879240578	1.100388313	0.380082263	2.895131973	0.003789992	0.014909624
ENSG00000151651.16	ADAM8	1163.047361	1.099953192	0.241640814	4.552017416	5.31E-06	6.80E-05
ENSG00000025770.19	NCAPH2	74.73203622	1.097976275	0.250030878	4.391362717	1.13E-05	0.00012679
ENSG00000115138.11	POMC	6.204751485	1.09779491	0.446045583	2.461172021	0.013848395	0.042009477
ENSG00000258366.10	RTEL1	4.419732589	1.097563182	0.420758363	2.608535633	0.009093054	0.030030057
ENSG00000135404.12	CD63	265.9967124	1.097167184	0.193213586	5.678519864	1.36E-08	4.47E-07
ENSG00000188735.13	TMEM120B	12.77971661	1.095529287	0.277978358	3.941059634	8.11E-05	0.000650593
ENSG00000126091.21	ST3GAL3	16.58618975	1.094268884	0.255844061	4.277093159	1.89E-05	0.000193672
ENSG00000100197.23	CYP2D6	2.99170162	1.09424848	0.418117924	2.617081015	0.008868529	0.029439065
ENSG00000135047.16	CTSL	22.17781286	1.090732354	0.314415361	3.469080997	0.000522242	0.002979566
ENSG00000131876.17	SNRPA1	57.64623079	1.090492943	0.177748775	6.135023667	8.51E-10	4.19E-08
ENSG00000204348.10	DXO	24.45245219	1.087748845	0.249891001	4.352893214	1.34E-05	0.000146101
ENSG00000075618.18	FSCN1	15.17179943	1.087469828	0.356054174	3.054225758	0.002256422	0.009909582
ENSG00000127666.10	TICAM1	63.6351899	1.087360864	0.255182241	4.261114951	2.03E-05	0.000205668
ENSG00000171763.20	SPATA5L1	44.07202252	1.086422007	0.288601782	3.764432768	0.000166928	0.001178681
ENSG00000075790.12	BCAP29	3.10069217	1.086166062	0.438941661	2.474511211	0.013341863	0.040850412
ENSG00000221995.5	TIAF1	8.277326644	1.084709493	0.256397234	4.230581886	2.33E-05	0.000229911
ENSG00000132965.10	ALOX5AP	155.8517949	1.083905141	0.242926994	4.461855486	8.13E-06	9.65E-05
ENSG00000179082.3	C9orf106	3.876708281	1.082759952	0.413289917	2.619855716	0.008796698	0.029215385
ENSG00000184678.10	H2BC21	431.6838306	1.0824057	0.208436762	5.192969265	2.07E-07	4.54E-06
ENSG00000160293.17	VAV2	58.27552738	1.081700331	0.262552321	4.119941996	3.79E-05	0.000344883
ENSG00000167962.14	ZNF598	85.85202173	1.081558045	0.225631888	4.793462735	1.64E-06	2.58E-05
ENSG00000132330.18	SCLY	6.321431817	1.080767969	0.337971581	3.197807244	0.001384768	0.006655091
ENSG00000137070.18	IL11RA	29.47771337	1.080608733	0.314091395	3.440427691	0.000580796	0.003251856
ENSG00000182841.12	RRP7BP	22.45971524	1.080562526	0.276135943	3.913154201	9.11E-05	0.000717152
ENSG00000173653.8	RCE1	22.82591854	1.080457418	0.221522617	4.877413562	1.07E-06	1.81E-05
ENSG00000177374.13	HIC1	11.42375293	1.080093938	0.306396361	3.525152632	0.000423239	0.002506931
ENSG00000162959.14	MEMO1	21.22089058	1.078868841	0.249643948	4.321630263	1.55E-05	0.00016455
ENSG00000172780.17	RAB43	32.17609953	1.077804307	0.28383818	3.797249224	0.000146311	0.001060151
ENSG00000198363.18	ASPH	193.5718389	1.072253344	0.221887923	4.832409672	1.35E-06	2.18E-05
ENSG00000143434.16	SEMA6C	6.23826562	1.071389232	0.361786558	2.961384854	0.00306259	0.012603048
ENSG00000176014.13	TUBB6	20.53046461	1.070852364	0.266104515	4.024179617	5.72E-05	0.00048308
ENSG00000172183.16	ISG20	248.9522752	1.070821749	0.199648577	5.363533086	8.16E-08	2.06E-06
ENSG00000107719.9	PALD1	3.348973494	1.069083804	0.437584593	2.443147726	0.014559776	0.043651495
ENSG00000137962.13	ARHGAP29	3.635914724	1.068037637	0.390892364	2.732306216	0.006289266	0.022372224
ENSG00000172345.14	STARD5	7.545989083	1.067743858	0.262902015	4.061375712	4.88E-05	0.000425057
ENSG00000184967.7	NOC4L	24.30696683	1.067412239	0.23258275	4.589386948	4.45E-06	5.87E-05
ENSG00000089351.15	GRAMD1A	314.8163055	1.067311914	0.190812502	5.593511453	2.23E-08	6.87E-07
ENSG00000172366.20	MCRIP2	22.57799265	1.067106648	0.370625717	2.879202926	0.003986817	0.015523841
ENSG00000134686.19	PHC2	549.9722072	1.066898142	0.233949823	4.56037166	5.11E-06	6.58E-05
ENSG00000134285.11	FKBP11	41.81821265	1.066310318	0.167634336	6.360930259	2.01E-10	1.17E-08
ENSG00000182197.13	EXT1	80.26865613	1.066000727	0.149356488	7.137291068	9.52E-13	1.04E-10
ENSG00000137571.11	SLCO5A1	3.27348993	1.065990584	0.406753312	2.620729942	0.008774174	0.029174104
ENSG00000130787.14	HIP1R	122.2211217	1.065772392	0.278116054	3.832113889	0.000127047	0.000945317
ENSG00000169122.11	FAM110B	5.475757942	1.064694631	0.321139979	3.315359964	0.000915252	0.004711444
ENSG00000254505.11	CHMP4A	4.967974826	1.064666632	0.323344266	3.292672069	0.000992402	0.005027906
ENSG00000168394.12	TAP1	663.6850154	1.064413772	0.207110124	5.139361374	2.76E-07	5.76E-06
ENSG00000142330.20	CAPN10	65.01790014	1.063830632	0.260919148	4.077242477	4.56E-05	0.000402039
ENSG00000183742.13	MACC1	6.45516901	1.062659729	0.311429977	3.412194741	0.000644421	0.003529684
ENSG00000163945.19	UVSSA	156.5463877	1.062421862	0.225395932	4.713580462	2.43E-06	3.55E-05
ENSG00000165233.18	CARD19	122.9037915	1.062301455	0.206102683	5.154233991	2.55E-07	5.43E-06
ENSG00000120049.20	KCNIP2	5.58541799	1.061279711	0.399333351	2.657628539	0.007869258	0.026726316
ENSG00000075275.18	CELSR1	20.75459046	1.061130001	0.313874841	3.380742459	0.000722903	0.003881237
ENSG00000196476.12	C20orf96	4.278821224	1.060427356	0.32867331	3.22638719	0.001253636	0.006116515
ENSG00000165923.16	AGBL2	3.41893446	1.060364723	0.339416066	3.124085238	0.001783588	0.00815792
ENSG00000166527.8	CLEC4D	52.45144985	1.059229824	0.326995363	3.23928087	0.001198315	0.005885947
ENSG00000105559.12	PLEKHA4	2.63417603	1.058961741	0.428773098	2.46974856	0.013520805	0.041290819
ENSG00000142102.16	PGGHG	490.5617525	1.057766154	0.23450465	4.510640419	6.46E-06	8.02E-05
ENSG00000121680.16	PEX16	60.14965404	1.057759977	0.180793306	5.850658964	4.90E-09	1.84E-07
ENSG00000198563.14	DDX39B	148.4863783	1.056495968	0.157412146	6.711654696	1.92E-11	1.53E-09
ENSG00000138074.15	SLC5A6	31.25552227	1.056337567	0.233977514	4.514696952	6.34E-06	7.90E-05
ENSG00000157227.14	MMP14	7.354868513	1.0561075	0.323523133	3.264395623	0.001096979	0.005467463
ENSG00000123836.15	PFKFB2	71.36417402	1.056050805	0.254883328	4.143271404	3.42E-05	0.000316075
ENSG00000186648.15	CARMIL3	5.246204922	1.055880635	0.375701684	2.810422948	0.004947643	0.018475129
ENSG00000244482.10	LILRA6	175.8934326	1.055094768	0.23282428	4.531721385	5.85E-06	7.40E-05
ENSG00000139289.14	PHLDA1	10.83985943	1.054449762	0.307977431	3.423789074	0.000617545	0.00340911
ENSG00000059145.19	UNKL	153.8177905	1.054391366	0.253412138	4.16077688	3.17E-05	0.000295774
ENSG00000273899.5	NOL12	8.174529836	1.053826564	0.300669937	3.504928281	0.00045673	0.002670567
ENSG00000090020.11	SLC9A1	160.1412549	1.05362499	0.149025018	7.070121551	1.55E-12	1.59E-10
ENSG00000073169.14	SELENOO	52.68665646	1.053543789	0.202048529	5.214310618	1.85E-07	4.16E-06
ENSG00000166123.14	GPT2	4.644476593	1.052803902	0.259572971	4.05590727	4.99E-05	0.00043352
ENSG00000160949.17	TONSL	12.7082863	1.052552046	0.323780851	3.25081623	0.001150742	0.005697203
ENSG00000076944.16	STXBP2	318.5793723	1.052353113	0.197469273	5.32919932	9.86E-08	2.40E-06
ENSG00000203760.9	CENPW	2.807213697	1.052270998	0.385241667	2.731456873	0.006305499	0.022424319
ENSG00000116260.17	QSOX1	196.2246751	1.051805743	0.164043439	6.411751339	1.44E-10	8.95E-09
ENSG00000092295.12	TGM1	2.927160818	1.051318138	0.431750261	2.435014481	0.014891194	0.044362431
ENSG00000173621.9	LRFN4	10.11177812	1.050938459	0.349577606	3.006309445	0.002644397	0.011280045
ENSG00000146054.18	TRIM7	6.986697901	1.050801398	0.352925126	2.977406029	0.002906987	0.012136092
ENSG00000215908.10	CROCCP2	78.69946779	1.050757318	0.258917403	4.058272271	4.94E-05	0.000429683
ENSG00000103326.12	CAPN15	146.6039584	1.049456207	0.24227484	4.331676407	1.48E-05	0.000158596
ENSG00000137266.15	SLC22A23	93.60376897	1.049039743	0.282750734	3.71012209	0.000207159	0.001405795
ENSG00000131979.20	GCH1	122.6661978	1.048875809	0.240513652	4.360982426	1.29E-05	0.000142116
ENSG00000110455.14	ACCS	20.642535	1.048840642	0.282620127	3.711132156	0.000206334	0.00140087
ENSG00000213903.9	LTB4R	99.82358742	1.048369715	0.168404711	6.225299209	4.81E-10	2.51E-08
ENSG00000185909.15	KLHDC8B	33.80268565	1.048290876	0.273710748	3.829922222	0.000128184	0.000951269
ENSG00000104859.15	CLASRP	107.6522042	1.047288515	0.206402113	5.074020328	3.89E-07	7.71E-06
ENSG00000169992.10	NLGN2	7.179475167	1.047008448	0.385353313	2.717009073	0.00658748	0.023210755
ENSG00000166016.6	ABTB2	16.56394239	1.046126794	0.324395444	3.224850449	0.001260385	0.006145193
ENSG00000197063.11	MAFG	99.32530992	1.046079866	0.214992875	4.865649007	1.14E-06	1.90E-05
ENSG00000134571.11	MYBPC3	44.66277753	1.046058841	0.290204412	3.604558708	0.000312684	0.00195722
ENSG00000152778.10	IFIT5	156.9668125	1.045440533	0.292754718	3.571045895	0.000355559	0.002171329
ENSG00000174885.13	NLRP6	159.3622811	1.044964827	0.270454355	3.863738222	0.000111665	0.000848305
ENSG00000211967.3	IGHV3-53	6.98519889	1.044021223	0.422707714	2.4698419	0.013517278	0.04128898
ENSG00000140983.14	RHOT2	149.4187302	1.043817141	0.258340278	4.040473859	5.33E-05	0.000457993
ENSG00000203485.14	INF2	228.9058559	1.043762798	0.218284464	4.781663232	1.74E-06	2.71E-05
ENSG00000160226.16	CFAP410	33.02880233	1.042944737	0.27951491	3.731266921	0.000190519	0.001314359
ENSG00000179832.18	MROH1	97.93378752	1.042854669	0.240632536	4.333805746	1.47E-05	0.00015726
ENSG00000142409.6	ZNF787	77.75214393	1.042680167	0.230164752	4.530147027	5.89E-06	7.44E-05
ENSG00000183598.4	H3C13	31.81151513	1.042183976	0.211984186	4.916328886	8.82E-07	1.53E-05
ENSG00000214787.10	MS4A4E	19.17102825	1.042049314	0.24189382	4.307879023	1.65E-05	0.000172977
ENSG00000158615.9	PPP1R15B	464.6413645	1.041983308	0.157415971	6.619298537	3.61E-11	2.68E-09
ENSG00000124602.10	UNC5CL	5.06650027	1.041091409	0.400880986	2.5970087	0.009403954	0.030797405
ENSG00000163463.13	KRTCAP2	3.414208628	1.040770923	0.351433265	2.961503723	0.003061408	0.012601859
ENSG00000169031.21	COL4A3	5.718958972	1.040502032	0.391167454	2.659991316	0.007814267	0.026584711
ENSG00000196668.4	LINC00173	14.3529782	1.040299339	0.258800092	4.019702346	5.83E-05	0.000491341
ENSG00000174996.12	KLC2	28.72002284	1.038210709	0.254098066	4.085866235	4.39E-05	0.000389584
ENSG00000182087.14	TMEM259	312.7238434	1.037396138	0.239378551	4.333705482	1.47E-05	0.00015726
ENSG00000100979.15	PLTP	4.766195116	1.03718866	0.381449039	2.7190753	0.00654647	0.023106634
ENSG00000167207.14	NOD2	149.6756363	1.037006123	0.19379533	5.35103773	8.75E-08	2.17E-06
ENSG00000172037.14	LAMB2	11.84574637	1.036930773	0.328138993	3.160035217	0.001577501	0.007424616
ENSG00000112312.10	GMNN	11.94914187	1.035355473	0.261554102	3.958475372	7.54E-05	0.000610138
ENSG00000261359.2	PYCARD-AS1	4.905187455	1.035260189	0.330833221	3.129251004	0.001752525	0.008049754
ENSG00000123989.14	CHPF	13.27500113	1.034660379	0.308071681	3.358505313	0.000783652	0.004161494
ENSG00000167291.16	TBC1D16	9.362620346	1.034582617	0.300469133	3.443224284	0.000574822	0.003220968
